name,start,end,data
NO.815,2018/10/15 04:00,2018/10/15 07:00,85,85,85,85,99,99,99,99,71,42,85,85,85,85,85,85,99,71,42,42,85,85,85,85,85,71,42,42,42,42,85,85,71,78,78,57,42,42,42,42,85,85,71,71,71,57,50,42,42,42,85,85,71,71,64,64,57,42,42,42,71,71,78,57,64,57,42,42,42,42,71,71,57,57,57,57,42,42,42,42,64,64,57,57,57,57,57,42,42,42,57,57,57,57,57,57,57,57
NO.816,2018/10/15 10:00,2018/10/15 17:00,50,50,50,53,60,60,60,60,57,50,53,50,50,53,53,57,60,57,50,50,50,50,50,50,53,50,50,50,50,46,50,50,46,50,50,50,50,42,46,53,53,50,46,46,50,53,50,46,53,53,53,53,46,46,53,53,46,53,53,53,57,57,53,53,53,53,57,50,53,53,57,57,57,60,60,60,57,53,50,53,57,57,57,60,60,60,60,57,53,50,67,67,60,60,60,60,60,60
NO.817,2018/10/15 19:00,2018/10/15 19:00,57,57,57,57,85,85,85,85,85,85,57,57,57,57,57,85,85,85,85,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,85,85,85,57,57,57,57,57,57,57,85,85,85,57,57,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,57,57
NO.818,2018/10/15 22:00,2018/10/16 07:00,62,62,62,85,74,74,74,74,57,57,62,62,62,85,85,79,74,57,57,57,60,60,62,85,85,62,57,57,57,57,60,60,62,65,85,57,57,57,57,71,60,60,62,62,68,60,57,57,71,71,74,60,62,62,85,85,62,71,71,71,85,85,68,71,85,77,71,65,71,71,85,85,85,85,85,71,71,71,65,71,71,71,79,85,85,85,71,71,71,65,60,60,71,85,85,85,85,71
NO.819,2018/10/16 09:00,2018/10/16 09:00,57,57,57,57,85,85,85,85,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,85,85,85,85,85,57,57,57,57,57,85,85,85,85,85,85,57,57,57,57,85,85,85,85,85
NO.820,2018/10/16 11:00,2018/10/16 15:00,85,91,91,79,79,79,79,79,79,79,91,85,91,91,85,79,79,79,79,79,91,91,91,96,91,85,79,79,79,79,91,91,91,96,102,79,79,79,79,79,91,91,91,91,91,79,79,79,79,79,102,96,91,91,96,96,85,79,79,79,102,102,96,91,96,91,85,79,79,79,102,102,102,96,91,91,85,79,79,79,102,102,102,96,91,91,79,79,79,79,102,102,102,96,91,91,79,79
NO.821,2018/10/16 17:00,2018/10/16 19:00,85,94,94,94,85,85,85,85,85,85,85,85,94,94,94,94,85,85,85,85,85,85,85,94,94,94,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.822,2018/10/16 22:00,2018/10/16 22:00,85,85,85,113,113,113,113,113,113,85,85,85,85,113,113,113,113,113,85,85,85,85,85,113,113,113,85,85,85,85,85,85,85,85,85,85,85,85,85,113,85,85,85,85,113,113,85,85,113,113,85,85,85,85,113,113,113,113,113,113,85,85,85,113,113,113,113,113,113,113,85,85,85,85,85,85,113,113,113,113,85,85,85,85,85,85,85,85,113,113,85,85,85,85,85,85,85,85
NO.823,2018/10/17 01:00,2018/10/17 07:00,85,85,89,109,109,109,109,109,93,89,85,85,105,113,113,109,109,93,89,89,97,93,101,113,113,109,89,89,89,85,97,97,93,101,113,101,89,89,85,85,97,97,93,93,101,97,89,85,85,85,105,101,93,93,101,101,89,85,85,85,105,105,93,89,101,101,93,85,85,85,105,105,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.824,2018/10/17 09:00,2018/10/17 18:00,74,74,79,91,82,82,82,77,68,68,71,74,85,94,91,85,77,68,68,68,88,82,88,91,94,85,68,68,68,74,88,88,77,85,85,79,68,71,74,85,88,88,77,77,82,82,79,79,85,85,88,88,77,77,82,85,85,85,85,85,77,77,77,82,85,82,82,85,85,85,77,77,77,79,79,79,82,85,82,85,77,77,77,79,79,79,79,82,85,82,77,77,77,79,79,79,79,79
NO.825,2018/10/17 20:00,2018/10/18 01:00,71,71,71,90,90,90,90,90,85,85,71,71,90,94,90,90,90,85,85,85,71,85,90,90,94,90,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,90,85,85,85,85,104,90,85,85,85,90,90,85,85,104,90,85,85,85,85,90,90,85,85,85,85,85,85,85,85,90,90,85,85,85,85,85,85,85,85,90,90,85,85,85,85,85,85
NO.826,2018/10/18 04:00,2018/10/18 15:00,68,68,71,68,61,61,61,57,54,52,68,68,71,68,68,64,57,54,52,52,85,83,71,71,68,66,52,52,52,59,85,85,71,73,76,66,52,54,59,66,85,85,71,71,76,68,66,64,66,66,85,85,71,71,78,80,73,68,68,68,73,73,71,73,80,73,66,68,68,68,73,73,73,80,78,71,64,61,66,68,76,76,76,78,71,71,68,61,61,64,78,78,76,76,71,71,68,66
NO.827,2018/10/18 17:00,2018/10/18 21:00,102,102,102,125,125,125,125,125,113,113,96,102,113,113,125,125,125,113,113,108,102,108,113,113,113,113,113,113,108,113,108,108,108,113,113,113,113,108,113,113,108,108,108,108,113,113,108,113,113,113,108,108,108,108,113,113,113,113,113,113,108,108,108,113,113,113,113,113,113,113,108,108,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.828,2018/10/19 00:00,2018/10/19 00:00,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,113,142,170,142,113,113,113,113,113,113,113,170,142,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.829,2018/10/19 03:00,2018/10/19 05:00,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,123,123,113,113,113,113,113,113,113,113,123,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.830,2018/10/19 08:00,2018/10/19 18:00,64,67,64,67,75,75,75,75,62,39,62,59,62,67,70,70,75,62,39,39,72,64,54,64,70,64,39,39,39,44,77,72,54,57,75,57,39,46,49,54,77,77,52,52,62,64,57,54,54,54,77,77,52,52,64,72,67,54,54,54,64,64,59,62,72,67,62,62,54,54,64,64,59,64,64,62,62,62,57,54,67,67,59,64,64,64,62,62,62,57,62,62,59,64,64,64,64,62
NO.831,2018/10/19 20:00,2018/10/19 23:00,78,85,106,85,92,92,92,92,92,99,78,78,85,106,85,92,92,92,99,99,78,78,78,92,106,99,99,99,99,85,78,78,78,78,99,92,99,92,78,64,78,78,64,57,78,85,64,64,64,64,64,64,57,57,78,85,78,64,64,64,64,64,64,78,85,71,57,57,64,64,64,64,64,85,85,57,57,57,57,64,64,64,71,85,85,85,57,57,57,57,71,71,71,85,85,85,85,57
NO.832,2018/10/20 01:00,2018/10/20 02:00,57,71,85,113,156,156,156,156,113,57,57,57,71,85,113,128,156,113,57,57,57,57,57,85,85,85,57,57,57,57,57,57,57,57,85,85,57,57,57,42,57,57,57,42,57,57,57,57,42,42,57,57,42,42,57,85,57,42,42,42,57,57,57,57,85,57,57,57,42,42,57,57,57,57,57,57,57,57,42,42,57,57,57,57,57,57,57,57,57,42,57,57,57,57,57,57,57,57
NO.833,2018/10/20 04:00,2018/10/20 06:00,28,57,57,161,198,198,198,198,151,38,28,28,57,57,142,179,198,151,38,38,28,28,28,57,57,57,38,38,38,38,28,28,28,47,57,57,38,38,38,38,28,28,28,28,38,57,57,47,38,38,28,28,28,28,47,57,57,38,38,38,57,57,28,38,57,57,38,38,38,38,57,57,57,57,57,47,38,38,38,38,38,38,57,57,57,57,47,38,38,38,28,28,28,57,57,57,57,38
NO.834,2018/10/20 08:00,2018/10/20 17:00,60,62,62,71,77,77,77,77,60,48,60,60,60,65,71,74,77,60,48,48,60,57,57,60,65,54,48,48,48,51,60,60,57,54,65,54,48,54,54,54,60,60,45,40,60,60,57,57,54,54,60,51,40,40,62,62,62,54,54,54,57,57,48,57,62,62,57,54,54,54,57,57,57,57,57,57,57,57,54,54,57,57,57,57,57,57,57,57,57,54,68,68,60,57,57,57,57,57
NO.835,2018/10/20 20:00,2018/10/20 20:00,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,113,85,85,57,57,85,85,85,85,113,113,85,85,57,57,85,113,85,113,113,113,85,85,85,85,113,113,85,85,113,113,85,85,85,85,85,85,85,85,85,113,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.836,2018/10/20 22:00,2018/10/21 00:00,104,104,104,94,94,94,94,94,94,94,85,85,85,113,94,94,94,94,94,94,85,85,85,94,113,104,94,94,94,94,85,85,85,85,113,104,94,94,94,113,85,85,85,76,85,113,113,113,113,113,113,85,76,76,94,113,113,113,113,113,113,113,85,85,113,113,85,94,113,113,113,113,113,113,113,113,85,85,94,113,113,113,113,113,113,113,113,85,85,94,104,104,113,113,113,113,113,94
NO.837,2018/10/21 02:00,2018/10/21 05:00,85,85,85,78,78,78,78,78,85,99,85,85,85,106,85,78,78,85,99,99,85,85,85,106,113,106,99,99,99,92,85,85,85,85,113,106,99,99,99,99,85,85,85,78,85,106,106,99,99,99,92,85,78,78,99,113,106,99,99,99,92,92,85,85,113,99,85,92,99,99,92,92,92,99,99,85,85,85,85,99,92,92,92,99,99,99,85,85,85,85,92,92,92,99,99,99,99,85
NO.838,2018/10/21 07:00,2018/10/21 07:00,85,85,85,85,85,85,85,85,85,85,85,85,85,113,85,85,85,85,85,85,85,85,85,85,113,85,85,85,85,85,85,85,85,85,113,85,85,85,85,113,85,85,85,57,85,85,85,85,113,113,85,85,57,57,85,113,85,113,113,113,85,85,85,85,113,85,85,85,113,113,85,85,85,85,85,85,85,85,85,113,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.839,2018/10/21 09:00,2018/10/21 17:00,76,76,76,85,82,82,82,82,66,66,76,72,76,82,85,82,82,66,66,66,76,76,76,82,82,79,66,66,66,69,76,76,76,76,85,79,66,66,69,82,76,76,69,63,79,82,76,72,82,82,79,69,63,63,79,88,85,82,82,82,82,82,69,76,88,85,85,82,82,82,82,82,82,91,88,85,85,85,82,82,82,82,82,88,88,88,85,85,85,82,88,88,85,88,88,88,88,85
NO.840,2018/10/21 20:00,2018/10/22 04:00,107,107,110,107,91,91,91,91,98,107,94,91,104,113,107,101,91,98,107,107,85,85,85,107,113,110,107,107,107,107,85,85,85,91,107,107,107,107,107,113,85,85,85,79,94,110,110,110,113,113,107,85,79,79,104,113,113,113,113,113,110,110,88,88,113,113,91,113,113,113,110,110,107,107,107,104,91,91,113,113,107,107,107,107,107,107,104,91,91,113,104,104,104,107,107,107,107,104
NO.841,2018/10/22 06:00,2018/10/22 15:00,96,99,105,105,105,105,105,94,88,88,96,96,99,105,105,105,94,88,88,88,96,96,96,99,105,102,88,88,88,94,96,96,96,94,108,99,88,88,94,96,96,96,91,77,94,99,96,96,96,96,99,94,77,77,99,110,94,96,96,96,105,105,91,94,110,105,96,99,96,96,105,105,105,105,102,102,96,96,96,96,108,108,108,102,102,96,96,96,94,96,110,110,108,108,102,96,96,96
NO.842,2018/10/22 17:00,2018/10/22 19:00,132,132,142,142,142,142,142,142,142,142,132,142,142,151,142,142,142,142,142,142,142,142,142,142,151,142,142,142,142,142,142,142,142,142,151,142,142,142,142,151,142,142,113,113,142,142,142,142,151,151,142,113,113,113,151,161,151,151,151,151,142,142,113,142,161,151,142,142,151,151,142,142,142,142,142,142,142,142,142,151,142,142,142,142,142,142,142,142,142,142,151,151,142,142,142,142,142,142
NO.843,2018/10/22 21:00,2018/10/22 22:00,99,99,113,113,113,113,113,113,113,99,85,85,113,113,113,113,113,113,99,99,85,85,85,113,113,113,99,99,99,99,85,85,85,99,113,113,99,99,99,128,85,85,85,85,99,128,113,128,128,128,113,99,85,85,113,128,128,128,128,128,113,113,99,99,128,128,99,128,128,128,113,113,113,113,113,99,99,99,113,128,113,113,113,113,113,113,99,99,99,113,113,113,113,113,113,113,113,99
NO.844,2018/10/23 02:00,2018/10/23 16:00,64,66,72,79,81,81,81,81,64,60,64,66,70,77,79,81,81,64,60,60,62,62,62,72,77,72,60,60,60,62,62,62,62,62,77,70,60,62,62,72,62,62,53,51,68,74,70,68,72,72,76,62,51,51,79,83,66,72,72,72,81,81,62,70,83,79,72,72,72,72,81,81,81,77,77,76,72,72,72,72,81,81,81,77,77,77,76,72,72,72,83,83,81,77,77,77,77,72
NO.845,2018/10/23 18:00,2018/10/23 19:00,57,57,71,85,71,71,71,71,71,71,57,57,85,85,85,85,71,71,71,71,71,71,71,85,85,85,71,71,71,85,71,71,71,85,85,85,71,71,85,113,71,71,57,57,85,85,85,85,113,113,71,57,57,57,85,85,99,113,113,113,71,71,57,85,85,85,85,85,113,113,71,71,85,85,85,85,85,85,85,113,71,71,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.846,2018/10/23 21:00,2018/10/23 23:00,76,76,76,85,85,85,85,85,85,85,66,66,85,85,85,85,85,85,85,85,66,66,66,85,85,85,85,85,85,85,66,66,66,66,85,85,85,85,85,85,66,66,57,57,85,85,85,85,85,85,85,66,57,57,85,85,85,85,85,85,85,85,66,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.847,2018/10/24 01:00,2018/10/24 02:00,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,57,57,85,85,85,85,85,85,85,85,57,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.848,2018/10/24 05:00,2018/10/25 16:00,92,92,92,94,96,96,96,96,89,89,89,92,96,100,94,96,96,89,89,89,96,96,96,98,100,98,89,89,89,89,96,96,96,96,105,96,89,92,89,94,96,96,81,78,96,96,94,94,94,94,96,92,78,78,96,111,102,94,94,94,96,96,87,96,111,105,100,96,94,94,96,96,98,105,105,102,100,98,96,94,98,98,100,105,105,105,100,98,98,96,98,98,100,102,105,105,102,100
NO.849,2018/10/25 18:00,2018/10/25 20:00,123,132,151,246,255,255,255,255,246,142,123,123,142,189,236,255,255,246,142,142,132,132,132,142,161,142,142,142,142,142,132,132,132,142,142,142,142,142,142,142,132,132,113,113,142,161,142,142,142,142,142,113,113,113,161,170,161,142,142,142,142,142,113,142,170,170,151,142,142,142,142,142,142,142,142,142,151,151,142,142,142,142,142,142,142,142,142,151,151,142,142,142,142,142,142,142,142,142
NO.850,2018/10/25 22:00,2018/10/26 10:00,109,118,124,168,170,170,170,163,163,124,111,111,120,135,163,170,163,163,124,122,109,109,109,133,135,131,124,124,122,113,109,109,109,109,131,129,124,122,116,111,109,109,100,96,116,122,122,113,111,111,118,100,96,96,118,129,116,111,111,111,118,118,102,113,129,116,102,111,111,111,118,118,118,118,118,111,102,102,109,111,118,118,118,118,118,118,111,102,102,109,118,118,118,118,118,118,118,109
NO.851,2018/10/26 12:00,2018/10/26 19:00,103,106,113,128,135,135,135,135,110,103,103,103,106,113,120,131,135,110,103,103,103,103,103,110,113,106,103,103,103,103,103,103,103,103,120,106,103,106,103,106,103,103,96,89,106,106,106,106,106,106,110,96,89,89,106,128,117,106,106,106,110,110,96,106,128,117,113,106,106,106,110,110,110,124,117,113,113,110,106,106,113,113,113,117,117,117,113,110,110,106,117,117,117,120,113,117,113,110
NO.852,2018/10/26 21:00,2018/10/26 23:00,113,113,123,132,142,142,142,132,123,113,113,113,113,123,132,132,132,123,113,113,113,113,113,113,123,113,113,113,113,113,113,113,113,113,113,113,113,113,113,132,113,113,85,85,113,113,123,123,132,132,113,104,85,85,113,142,132,132,132,132,123,123,94,94,142,142,123,123,132,132,123,123,113,132,132,132,123,113,123,132,113,113,113,113,132,123,123,113,113,123,113,113,113,113,113,123,113,113
NO.853,2018/10/27 01:00,2018/10/27 16:00,101,101,103,113,129,129,129,129,115,101,101,101,101,104,112,117,129,115,101,101,101,101,101,101,104,103,101,101,101,101,101,101,101,101,113,103,101,101,101,110,101,101,96,81,103,110,104,101,110,110,110,101,81,81,108,129,115,110,110,110,113,113,101,103,129,113,112,106,110,110,113,113,115,115,115,113,112,112,106,110,115,115,115,115,115,115,113,112,112,106,113,113,115,113,115,115,115,112
NO.854,2018/10/27 20:00,2018/10/27 20:00,113,113,85,113,113,113,113,113,113,113,85,85,85,85,113,113,113,113,113,113,85,85,85,113,85,113,113,113,113,113,85,85,85,113,142,113,113,113,113,113,85,85,85,85,113,113,113,113,113,113,113,85,85,85,113,113,113,113,113,113,113,113,85,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.855,2018/10/27 23:00,2018/10/27 23:00,113,113,113,113,113,113,113,113,113,113,113,113,113,85,113,113,113,113,113,113,113,113,113,113,85,113,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,85,85,113,113,113,113,113,113,113,113,85,85,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.856,2018/10/28 02:00,2018/10/28 02:00,113,113,113,113,113,113,113,113,113,113,113,113,113,85,113,113,113,113,113,113,113,113,113,113,85,113,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,85,85,113,113,113,113,113,113,113,113,85,85,113,142,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.857,2018/10/28 04:00,2018/10/28 17:00,87,85,81,85,87,87,87,87,85,83,89,87,87,77,85,87,89,85,83,83,89,89,89,89,77,89,83,83,83,89,89,89,89,89,119,93,83,85,89,91,89,89,77,75,95,95,89,89,91,91,93,81,75,75,93,109,97,91,91,91,93,93,83,89,109,101,91,91,91,91,93,93,93,99,99,99,91,91,91,91,99,99,95,97,99,99,95,91,91,91,105,105,97,95,97,97,95,95
NO.858,2018/10/28 19:00,2018/10/28 19:00,57,57,57,85,113,113,113,113,113,113,57,57,85,85,113,113,113,113,113,113,85,85,85,85,113,113,113,113,113,85,85,85,85,85,113,113,113,113,85,85,85,85,85,85,85,113,85,85,85,85,57,85,85,85,113,113,113,85,85,85,57,57,57,85,113,113,85,85,85,85,57,57,57,113,113,85,85,85,85,85,57,57,57,85,85,85,85,85,85,85,85,85,57,85,85,85,85,85
NO.859,2018/10/28 23:00,2018/10/28 23:00,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,57,57,57,85,85,85,85,85,85,85,57,57,57,85,85,85,85,85,85,85,57,57,57,57,85,85,85,85,85,85,85,57,57,57,85,85,85,85,85,85,85,85,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.860,2018/10/29 02:00,2018/10/29 04:00,85,85,76,85,85,85,85,85,85,85,85,85,66,57,66,85,85,85,85,85,76,76,76,85,57,85,85,85,85,85,76,76,76,85,113,85,85,85,85,85,76,76,57,57,85,85,85,85,85,85,85,66,57,57,85,85,85,85,85,85,85,85,66,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.861,2018/10/29 06:00,2018/10/29 20:00,62,57,57,66,77,77,77,76,68,66,62,68,60,60,66,74,76,68,66,66,68,68,68,72,66,72,66,66,66,68,68,68,68,68,89,74,66,68,70,76,68,68,59,57,76,77,76,74,76,76,66,62,57,57,77,85,79,76,76,76,72,72,62,70,85,81,81,76,76,76,72,72,77,83,83,83,81,79,76,76,76,76,79,85,83,83,83,81,79,76,77,77,81,85,83,83,83,81
NO.862,2018/10/29 22:00,2018/10/29 23:00,85,85,85,85,85,85,85,85,85,85,85,85,85,99,85,85,85,85,85,85,85,85,85,99,99,99,85,85,85,85,85,85,85,85,128,113,85,85,85,113,85,85,85,57,99,113,85,113,113,113,85,85,57,57,85,113,113,113,113,113,85,85,85,85,113,113,99,113,113,113,85,85,85,113,113,99,99,99,113,113,85,85,85,113,113,113,99,99,99,113,85,85,85,113,113,113,113,99
NO.863,2018/10/30 02:00,2018/10/30 17:00,81,78,80,76,80,80,80,78,80,78,83,83,80,78,76,80,78,80,78,78,83,83,83,80,81,80,78,78,78,80,83,83,83,80,108,90,78,78,80,89,83,83,80,64,90,94,80,83,89,89,83,80,64,64,92,99,96,89,89,89,89,89,80,80,99,99,92,89,89,89,89,89,90,103,103,92,92,92,87,89,89,89,90,103,103,103,92,92,92,87,89,89,90,99,103,103,103,92
NO.864,2018/10/30 20:00,2018/10/30 23:00,113,113,113,113,92,92,92,92,113,113,113,113,113,113,113,106,92,113,113,113,113,113,113,113,113,120,113,113,113,113,113,113,113,113,149,135,113,113,113,120,113,113,113,113,135,142,120,120,120,120,113,113,113,113,135,149,142,120,120,120,120,120,113,113,149,142,113,113,120,120,120,120,128,142,142,120,113,113,113,120,128,128,135,142,142,142,120,113,113,113,128,128,135,142,142,142,142,113
NO.865,2018/10/31 01:00,2018/10/31 01:00,113,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,113,142,142,113,113,113,142,113,142,142,142,142,113,113,113,113,113,170,142,142,142,113,113,113,113,113,113,142,142,113,113,113,113,142,113,113,113,113,142,142,113,113,113,142,142,113,113,142,142,113,113,113,113,142,142,142,142,142,113,113,113,113,113,142,142,142,142,142,142,113,113,113,113,142,142,142,142,142,142,142,113
NO.866,2018/10/31 04:00,2018/10/31 20:00,94,94,90,94,97,97,97,97,92,92,96,96,96,92,94,96,97,92,92,90,101,101,101,99,92,99,92,92,90,87,101,101,101,99,122,103,92,90,87,85,101,101,96,81,103,103,92,89,85,85,96,94,81,81,99,110,92,85,85,85,94,94,90,96,110,97,89,87,85,85,92,92,94,104,103,96,89,89,85,85,92,92,96,99,103,103,96,89,89,85,92,92,96,99,103,103,103,94
NO.867,2018/11/1 00:00,2018/11/1 07:00,0,0,0,7,25,25,25,25,11,0,0,0,0,0,0,14,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO.868,2018/11/1 09:00,2018/11/1 21:00,7,5,12,111,128,128,128,128,116,21,7,14,21,21,102,118,128,116,21,19,21,21,21,24,21,24,19,21,19,17,21,21,21,24,35,24,17,17,17,21,21,21,14,12,24,21,17,17,21,21,2,12,12,12,17,19,19,21,21,21,0,0,5,14,19,17,24,17,21,21,0,0,0,14,14,17,24,24,19,21,0,0,2,14,14,14,17,24,24,19,0,0,5,14,14,14,14,19
NO.869,2018/11/1 23:00,2018/11/2 00:00,14,14,14,227,255,255,255,255,227,0,14,14,28,28,198,255,255,227,0,0,28,28,28,28,28,28,0,0,0,0,28,28,28,28,42,28,0,0,0,14,28,28,14,0,28,0,0,0,14,14,28,14,0,0,0,0,0,14,14,14,14,0,0,0,0,14,28,14,14,14,0,0,0,0,0,0,28,28,28,14,0,0,0,0,0,0,0,28,28,28,0,0,0,0,0,0,0,0
NO.870,2018/11/2 03:00,2018/11/2 03:00,0,0,0,198,255,255,255,255,198,0,0,0,0,0,170,227,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO.871,2018/11/2 06:00,2018/11/2 15:00,3,3,3,37,57,57,57,54,37,0,3,3,3,3,34,48,54,37,0,0,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,0,3,3,11,3,3,0,0,3,8,6,3,11,11,3,3,0,0,3,8,6,11,11,11,3,3,3,3,8,6,17,8,11,11,3,3,3,3,3,14,17,17,11,11,3,3,3,3,8,8,14,17,17,11,6,6,3,3,8,8,8,14
NO.872,2018/11/2 17:00,2018/11/2 20:00,64,64,71,78,99,99,99,99,71,28,64,64,57,57,71,85,99,71,28,28,71,71,71,71,57,50,28,28,28,28,71,71,71,57,85,57,28,28,35,50,71,71,57,50,71,64,50,57,50,50,85,71,50,50,78,85,78,50,50,50,85,85,71,71,85,71,50,57,50,50,85,85,85,71,71,64,50,50,57,50,85,85,78,71,71,71,64,50,50,50,85,85,78,71,71,71,71,64
NO.873,2018/11/3 00:00,2018/11/3 00:00,57,57,57,57,85,85,85,85,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
NO.874,2018/11/3 02:00,2018/11/3 07:00,52,52,42,80,132,132,132,132,80,33,38,38,33,33,57,90,132,80,33,33,33,33,33,38,33,38,33,33,33,33,33,33,33,33,57,38,33,33,28,28,33,33,24,19,33,38,33,28,28,28,28,24,19,19,33,52,28,28,28,28,28,28,19,28,52,33,28,28,28,28,28,28,28,38,38,28,28,28,28,28,19,19,33,38,38,38,28,28,28,28,14,14,28,38,38,38,38,28
NO.875,2018/11/3 09:00,2018/11/3 10:00,14,14,14,42,85,85,85,85,42,0,14,14,14,14,42,57,85,42,0,0,14,14,14,14,14,14,0,0,0,0,14,14,14,14,14,14,0,0,0,0,14,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
NO.876,2018/11/3 12:00,2018/11/3 12:00,28,28,28,28,57,57,57,57,28,28,28,28,28,28,28,57,57,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,57,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,57,57,57,28,28,28,28,28,28,28,57,57,57,28,28,28,28,28
