name,cluster,data
NO.491,2,-335.0,94.0,454.0,-398.0
NO.492,2,-337.0,230.0,251.0,-193.0
NO.493,0,-99.0,42.0,204.0,-216.0
NO.494,2,-287.0,283.0,391.0,-335.0
NO.495,0,-146.0,37.0,124.0,-98.0
NO.496,0,47.0,-181.0,62.0,-37.0
NO.497,2,-390.0,225.0,12.0,60.0
NO.498,0,-91.0,-7.0,56.0,-70.0
NO.499,0,-173.0,-74.0,-29.0,28.0
NO.500,0,-147.0,-231.0,63.0,-63.0
NO.501,0,35.0,-112.0,-4.0,8.0
NO.502,0,120.0,-132.0,108.0,-108.0
NO.503,0,-16.0,-55.0,11.0,11.0
NO.504,0,81.0,-219.0,0.0,-27.0
NO.505,0,-27.0,-192.0,84.0,-84.0
NO.506,1,230.0,-58.0,2.0,-58.0
NO.507,0,96.0,21.0,-12.0,9.0
NO.508,0,-91.0,17.0,47.0,-25.0
NO.509,2,-151.0,77.0,-10.0,38.0
NO.510,1,117.0,-39.0,-36.0,45.0
NO.511,0,-62.0,7.0,43.0,-29.0
NO.512,0,-58.0,56.0,17.0,5.0
NO.513,0,20.0,17.0,-37.0,47.0
NO.514,0,-104.0,16.0,91.0,-74.0
NO.515,0,41.0,32.0,5.0,-10.0
NO.516,0,-21.0,12.0,30.0,-27.0
NO.517,0,-11.0,16.0,19.0,4.0
NO.518,0,9.0,6.0,21.0,-27.0
NO.519,1,196.0,-5.0,13.0,-41.0
NO.520,0,0.0,0.0,0.0,0.0
NO.521,0,-27.0,27.0,27.0,0.0
NO.522,0,6.0,0.0,-6.0,6.0
NO.523,0,94.0,4.0,34.0,-20.0
NO.524,0,-112.0,83.0,-28.0,56.0
NO.525,1,141.0,-27.0,9.0,-9.0
NO.526,0,-6.0,6.0,21.0,-9.0
NO.527,2,-227.0,28.0,79.0,-56.0
NO.528,0,44.0,8.0,-4.0,8.0
NO.529,0,35.0,56.0,-13.0,14.0
NO.530,1,157.0,-11.0,13.0,-35.0
NO.531,0,53.0,-10.0,-19.0,17.0
NO.532,0,-104.0,67.0,10.0,-20.0
NO.533,0,-141.0,30.0,57.0,-57.0
NO.534,0,-69.0,-3.0,-9.0,-3.0
NO.535,0,78.0,21.0,-9.0,-9.0
NO.536,1,280.0,-56.0,-98.0,112.0
NO.537,1,148.0,-11.0,-65.0,76.0
NO.538,0,35.0,5.0,-25.0,26.0
NO.539,0,-54.0,-6.0,-54.0,42.0
NO.540,0,-22.0,11.0,29.0,-22.0
NO.541,2,-245.0,10.0,-47.0,94.0
NO.542,2,-165.0,51.0,-57.0,117.0
NO.543,0,-38.0,7.0,4.0,-2.0
NO.544,0,-53.0,10.0,124.0,-134.0
NO.545,0,32.0,14.0,-160.0,167.0
NO.546,0,9.0,9.0,36.0,-18.0
NO.547,0,-49.0,17.0,-16.0,23.0
NO.548,0,-115.0,23.0,-46.0,56.0
NO.549,0,55.0,28.0,-113.0,112.0
NO.550,0,70.0,7.0,-77.0,70.0
NO.551,0,44.0,2.0,-22.0,20.0
NO.552,1,128.0,20.0,-139.0,134.0
NO.553,0,102.0,30.0,-51.0,45.0
NO.554,0,-10.0,17.0,-67.0,74.0
NO.555,0,15.0,6.0,-12.0,9.0
NO.556,2,-430.0,86.0,-115.0,170.0
NO.557,0,-37.0,-25.0,11.0,-4.0
