name,cluster,LevelNum
NO.352,0,86.0,-86.0,162.0,-162.0,-10.0,10.0
NO.353,0,15.0,-15.0,-23.0,23.0,7.0,-7.0
NO.354,0,9.0,-9.0,63.0,-63.0,9.0,-9.0
NO.355,0,109.0,-109.0,-31.0,31.0,7.0,-7.0
NO.356,0,104.0,-104.0,-40.0,40.0,-6.0,6.0
NO.357,0,0.0,0.0,-36.0,36.0,0.0,0.0
NO.358,1,155.0,-155.0,-59.0,59.0,15.0,-15.0
NO.359,1,294.0,-294.0,-14.0,14.0,14.0,-14.0
NO.360,0,96.0,-96.0,-40.0,40.0,-6.0,6.0
NO.361,0,28.0,-28.0,-40.0,40.0,6.0,-6.0
NO.362,1,229.0,-229.0,-63.0,63.0,-15.0,15.0
NO.363,0,72.0,-72.0,-30.0,30.0,10.0,-10.0
NO.364,0,41.0,-41.0,-15.0,15.0,-9.0,9.0
NO.365,0,-12.0,12.0,4.0,-4.0,14.0,-14.0
NO.366,1,168.0,-168.0,0.0,0.0,0.0,0.0
NO.367,1,171.0,-171.0,-45.0,45.0,-11.0,11.0
NO.368,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.369,1,266.0,-266.0,-56.0,56.0,0.0,0.0
NO.370,1,294.0,-294.0,-56.0,56.0,0.0,0.0
NO.371,0,114.0,-114.0,-38.0,38.0,-18.0,18.0
NO.372,0,42.0,-42.0,14.0,-14.0,14.0,-14.0
NO.373,0,44.0,-44.0,-8.0,8.0,-14.0,14.0
NO.374,0,-20.0,20.0,10.0,-10.0,0.0,0.0
NO.375,0,90.0,-90.0,-22.0,22.0,-4.0,4.0
NO.376,1,392.0,-392.0,-84.0,84.0,-28.0,28.0
NO.377,0,19.0,-19.0,-3.0,3.0,-3.0,3.0
NO.378,0,130.0,-130.0,-56.0,56.0,0.0,0.0
NO.379,2,-192.0,192.0,38.0,-38.0,0.0,0.0
NO.380,0,-61.0,61.0,1.0,-1.0,-11.0,11.0
NO.381,0,20.0,-20.0,2.0,-2.0,-12.0,12.0
NO.382,0,-10.0,10.0,-10.0,10.0,10.0,-10.0
NO.383,1,786.0,-786.0,-30.0,30.0,-38.0,38.0
NO.384,0,-54.0,54.0,-36.0,36.0,0.0,0.0
NO.385,0,3.0,-3.0,-49.0,49.0,-5.0,5.0
NO.386,0,112.0,-112.0,-84.0,84.0,0.0,0.0
NO.387,2,-276.0,276.0,46.0,-46.0,12.0,-12.0
NO.388,0,-75.0,75.0,-19.0,19.0,-17.0,17.0
