NO.483,50.0,53.0,50.0,50.0,50.0,53.0
NO.484,54.0,54.0,54.0,54.0,54.0,54.0
NO.485,48.0,48.0,48.0,48.0,48.0,48.0
NO.486,60.0,60.0,60.0,60.0,60.0,60.0
NO.487,56.0,58.0,56.0,56.0,56.0,58.0
NO.488,49.0,47.0,49.0,49.0,49.0,47.0
NO.489,52.0,57.0,52.0,52.0,52.0,57.0
NO.490,56.0,57.0,56.0,56.0,56.0,57.0
NO.491,53.0,56.0,53.0,53.0,53.0,56.0
NO.492,45.0,50.0,45.0,45.0,45.0,50.0
NO.493,56.0,57.0,56.0,56.0,56.0,57.0
NO.494,47.0,46.0,47.0,47.0,47.0,46.0
NO.495,44.0,45.0,44.0,44.0,44.0,45.0
NO.496,42.0,47.0,42.0,42.0,42.0,47.0
NO.497,44.0,53.0,44.0,44.0,44.0,53.0
NO.498,44.0,47.0,44.0,44.0,44.0,47.0
NO.499,47.0,48.0,47.0,47.0,47.0,48.0
NO.500,52.0,54.0,52.0,52.0,52.0,54.0
NO.501,51.0,54.0,51.0,51.0,51.0,54.0
NO.502,45.0,53.0,45.0,45.0,45.0,53.0
NO.503,47.0,52.0,47.0,47.0,47.0,52.0
NO.504,51.0,56.0,51.0,51.0,51.0,56.0
NO.505,52.0,56.0,52.0,52.0,52.0,56.0
NO.506,48.0,52.0,48.0,48.0,48.0,52.0
NO.507,52.0,51.0,52.0,52.0,52.0,51.0
NO.508,50.0,52.0,50.0,50.0,50.0,52.0
NO.509,56.0,57.0,56.0,56.0,56.0,57.0
NO.510,53.0,50.0,53.0,53.0,53.0,50.0
NO.511,48.0,56.0,48.0,48.0,48.0,56.0
NO.512,51.0,54.0,51.0,51.0,51.0,54.0
NO.513,52.0,51.0,52.0,52.0,52.0,51.0
NO.514,52.0,51.0,52.0,52.0,52.0,51.0
NO.515,51.0,46.0,51.0,51.0,51.0,46.0
NO.516,50.0,55.0,50.0,50.0,50.0,55.0
NO.517,53.0,52.0,53.0,53.0,53.0,52.0
NO.518,52.0,55.0,52.0,52.0,52.0,55.0
NO.519,54.0,55.0,54.0,54.0,54.0,55.0
NO.520,47.0,54.0,47.0,47.0,47.0,54.0
NO.521,53.0,56.0,53.0,53.0,53.0,56.0
NO.522,54.0,58.0,54.0,54.0,54.0,58.0
NO.523,50.0,48.0,50.0,50.0,50.0,48.0
NO.524,48.0,53.0,48.0,48.0,48.0,53.0
NO.525,55.0,58.0,55.0,55.0,55.0,58.0
NO.526,60.0,59.0,60.0,60.0,60.0,59.0
NO.527,48.0,47.0,48.0,48.0,48.0,47.0
NO.528,54.0,52.0,54.0,54.0,54.0,52.0
NO.529,57.0,58.0,57.0,57.0,57.0,58.0
NO.530,50.0,54.0,50.0,50.0,50.0,54.0
NO.531,46.0,46.0,46.0,46.0,46.0,46.0
NO.532,41.0,48.0,41.0,41.0,41.0,48.0
NO.533,54.0,56.0,54.0,54.0,54.0,56.0
NO.534,51.0,53.0,51.0,51.0,51.0,53.0
NO.535,50.0,52.0,50.0,50.0,50.0,52.0
NO.536,55.0,58.0,55.0,55.0,55.0,58.0
NO.537,55.0,52.0,55.0,55.0,55.0,52.0
NO.538,50.0,49.0,50.0,50.0,50.0,49.0
NO.539,55.0,56.0,55.0,55.0,55.0,56.0
NO.540,57.0,58.0,57.0,57.0,57.0,58.0
NO.541,50.0,51.0,50.0,50.0,50.0,51.0
NO.542,53.0,57.0,53.0,53.0,53.0,57.0
NO.543,46.0,50.0,46.0,46.0,46.0,50.0
NO.544,48.0,49.0,48.0,48.0,48.0,49.0
NO.545,56.0,55.0,56.0,56.0,56.0,55.0
NO.546,52.0,55.0,52.0,52.0,52.0,55.0
NO.547,47.0,49.0,47.0,47.0,47.0,49.0
NO.548,49.0,54.0,49.0,49.0,49.0,54.0
NO.549,49.0,54.0,49.0,49.0,49.0,54.0
NO.550,50.0,49.0,50.0,50.0,50.0,49.0
NO.551,52.0,50.0,52.0,52.0,52.0,50.0
NO.552,48.0,54.0,48.0,48.0,48.0,54.0
NO.553,52.0,59.0,52.0,52.0,52.0,59.0
NO.554,46.0,49.0,46.0,46.0,46.0,49.0
NO.555,47.0,52.0,47.0,47.0,47.0,52.0
NO.556,50.0,43.0,50.0,50.0,50.0,43.0
NO.557,50.0,54.0,50.0,50.0,50.0,54.0
NO.558,55.0,55.0,55.0,55.0,55.0,55.0
NO.559,50.0,50.0,50.0,50.0,50.0,50.0
NO.560,52.0,50.0,52.0,52.0,52.0,50.0
NO.561,53.0,56.0,53.0,53.0,53.0,56.0
NO.562,55.0,53.0,55.0,55.0,55.0,53.0
NO.563,50.0,49.0,50.0,50.0,50.0,49.0
NO.564,49.0,49.0,49.0,49.0,49.0,49.0
NO.565,53.0,53.0,53.0,53.0,53.0,53.0
NO.566,55.0,49.0,55.0,55.0,55.0,49.0
NO.567,49.0,56.0,49.0,49.0,49.0,56.0
NO.568,50.0,50.0,50.0,50.0,50.0,50.0
NO.569,47.0,49.0,47.0,47.0,47.0,49.0
NO.570,53.0,52.0,53.0,53.0,53.0,52.0
NO.571,54.0,56.0,54.0,54.0,54.0,56.0
NO.572,54.0,56.0,54.0,54.0,54.0,56.0
NO.573,48.0,46.0,48.0,48.0,48.0,46.0
NO.574,48.0,55.0,48.0,48.0,48.0,55.0
NO.575,57.0,50.0,57.0,57.0,57.0,50.0
NO.576,47.0,43.0,47.0,47.0,47.0,43.0
NO.577,46.0,47.0,46.0,46.0,46.0,47.0
NO.578,46.0,46.0,46.0,46.0,46.0,46.0
NO.579,55.0,54.0,55.0,55.0,55.0,54.0
NO.580,49.0,47.0,49.0,49.0,49.0,47.0
NO.581,49.0,48.0,49.0,49.0,49.0,48.0
NO.582,53.0,57.0,53.0,53.0,53.0,57.0
NO.583,53.0,51.0,53.0,53.0,53.0,51.0
NO.584,51.0,54.0,51.0,51.0,51.0,54.0
NO.585,53.0,57.0,53.0,53.0,53.0,57.0
NO.586,55.0,52.0,55.0,55.0,55.0,52.0
NO.587,52.0,53.0,52.0,52.0,52.0,53.0
NO.588,53.0,55.0,53.0,53.0,53.0,55.0
NO.589,56.0,55.0,56.0,56.0,56.0,55.0
NO.590,49.0,51.0,49.0,49.0,49.0,51.0
NO.591,53.0,53.0,53.0,53.0,53.0,53.0
NO.592,48.0,52.0,48.0,48.0,48.0,52.0
NO.593,55.0,55.0,55.0,55.0,55.0,55.0
NO.594,54.0,53.0,54.0,54.0,54.0,53.0
NO.595,56.0,51.0,56.0,56.0,56.0,51.0
NO.596,51.0,56.0,51.0,51.0,51.0,56.0
NO.597,60.0,59.0,60.0,60.0,60.0,59.0
NO.598,46.0,55.0,46.0,46.0,46.0,55.0
NO.599,50.0,54.0,50.0,50.0,50.0,54.0
NO.600,52.0,56.0,52.0,52.0,52.0,56.0
NO.601,54.0,54.0,54.0,54.0,54.0,54.0
NO.602,46.0,49.0,46.0,46.0,46.0,49.0
NO.603,52.0,52.0,52.0,52.0,52.0,52.0
NO.604,54.0,56.0,54.0,54.0,54.0,56.0
NO.605,48.0,51.0,48.0,48.0,48.0,51.0
NO.606,45.0,51.0,45.0,45.0,45.0,51.0
NO.607,53.0,55.0,53.0,53.0,53.0,55.0
NO.608,45.0,47.0,45.0,45.0,45.0,47.0
NO.609,55.0,54.0,55.0,55.0,55.0,54.0
NO.610,48.0,53.0,48.0,48.0,48.0,53.0
NO.611,51.0,51.0,51.0,51.0,51.0,51.0
NO.612,45.0,48.0,45.0,45.0,45.0,48.0
NO.613,47.0,46.0,47.0,47.0,47.0,46.0
NO.614,55.0,55.0,55.0,55.0,55.0,55.0
NO.615,45.0,48.0,45.0,45.0,45.0,48.0
NO.616,47.0,52.0,47.0,47.0,47.0,52.0
NO.617,48.0,49.0,48.0,48.0,48.0,49.0
NO.618,46.0,48.0,46.0,46.0,46.0,48.0
NO.619,55.0,54.0,55.0,55.0,55.0,54.0
NO.620,49.0,54.0,49.0,49.0,49.0,54.0
NO.621,51.0,43.0,51.0,51.0,51.0,43.0
NO.622,47.0,53.0,47.0,47.0,47.0,53.0
NO.623,49.0,49.0,49.0,49.0,49.0,49.0
NO.624,48.0,50.0,48.0,48.0,48.0,50.0
NO.625,50.0,49.0,50.0,50.0,50.0,49.0
NO.626,56.0,54.0,56.0,56.0,56.0,54.0
NO.627,52.0,53.0,52.0,52.0,52.0,53.0
NO.628,42.0,43.0,42.0,42.0,42.0,43.0
NO.629,46.0,47.0,46.0,46.0,46.0,47.0
NO.630,49.0,52.0,49.0,49.0,49.0,52.0
NO.631,47.0,46.0,47.0,47.0,47.0,46.0
NO.632,55.0,57.0,55.0,55.0,55.0,57.0
NO.633,57.0,58.0,57.0,57.0,57.0,58.0
NO.634,44.0,47.0,44.0,44.0,44.0,47.0
NO.635,42.0,47.0,42.0,42.0,42.0,47.0
NO.636,52.0,52.0,52.0,52.0,52.0,52.0
NO.637,42.0,42.0,42.0,42.0,42.0,42.0
NO.638,50.0,49.0,50.0,50.0,50.0,49.0
NO.639,46.0,45.0,46.0,46.0,46.0,45.0
NO.640,45.0,44.0,45.0,45.0,45.0,44.0
NO.641,45.0,48.0,45.0,45.0,45.0,48.0
NO.642,55.0,51.0,55.0,55.0,55.0,51.0
NO.643,53.0,56.0,53.0,53.0,53.0,56.0
NO.644,43.0,49.0,43.0,43.0,43.0,49.0
NO.645,53.0,53.0,53.0,53.0,53.0,53.0
NO.646,50.0,48.0,50.0,50.0,50.0,48.0
NO.647,58.0,57.0,58.0,58.0,58.0,57.0
NO.648,43.0,51.0,43.0,43.0,43.0,51.0
NO.649,43.0,51.0,43.0,43.0,43.0,51.0
NO.650,57.0,56.0,57.0,57.0,57.0,56.0
NO.651,55.0,58.0,55.0,55.0,55.0,58.0
NO.652,53.0,56.0,53.0,53.0,53.0,56.0
NO.653,50.0,53.0,50.0,50.0,50.0,53.0
NO.654,47.0,51.0,47.0,47.0,47.0,51.0
NO.655,50.0,52.0,50.0,50.0,50.0,52.0
NO.656,46.0,50.0,46.0,46.0,46.0,50.0
NO.657,57.0,58.0,57.0,57.0,57.0,58.0
NO.658,44.0,50.0,44.0,44.0,44.0,50.0
NO.659,44.0,52.0,44.0,44.0,44.0,52.0
NO.660,55.0,58.0,55.0,55.0,55.0,58.0
NO.661,47.0,50.0,47.0,47.0,47.0,50.0
NO.662,43.0,47.0,43.0,43.0,43.0,47.0
NO.663,46.0,47.0,46.0,46.0,46.0,47.0
NO.664,45.0,52.0,45.0,45.0,45.0,52.0
NO.665,50.0,52.0,50.0,50.0,50.0,52.0
NO.666,58.0,59.0,58.0,58.0,58.0,59.0
NO.667,48.0,46.0,48.0,48.0,48.0,46.0
NO.668,44.0,50.0,44.0,44.0,44.0,50.0
NO.669,48.0,51.0,48.0,48.0,48.0,51.0
NO.670,45.0,51.0,45.0,45.0,45.0,51.0
NO.671,51.0,56.0,51.0,51.0,51.0,56.0
NO.672,45.0,51.0,45.0,45.0,45.0,51.0
NO.673,53.0,52.0,53.0,53.0,53.0,52.0
NO.674,50.0,52.0,50.0,50.0,50.0,52.0
NO.675,51.0,54.0,51.0,51.0,51.0,54.0
NO.676,58.0,58.0,58.0,58.0,58.0,58.0
NO.677,51.0,54.0,51.0,51.0,51.0,54.0
NO.678,48.0,44.0,48.0,48.0,48.0,44.0
NO.679,53.0,53.0,53.0,53.0,53.0,53.0
NO.680,55.0,52.0,55.0,55.0,55.0,52.0
NO.681,46.0,49.0,46.0,46.0,46.0,49.0
NO.682,62.0,63.0,62.0,62.0,62.0,63.0
NO.683,50.0,54.0,50.0,50.0,50.0,54.0
NO.684,63.0,64.0,63.0,63.0,63.0,64.0
NO.685,46.0,47.0,46.0,46.0,46.0,47.0
NO.686,47.0,47.0,47.0,47.0,47.0,47.0
NO.687,49.0,46.0,49.0,49.0,49.0,46.0
NO.688,48.0,48.0,48.0,48.0,48.0,48.0
NO.689,56.0,49.0,56.0,56.0,56.0,49.0
NO.690,47.0,46.0,47.0,47.0,47.0,46.0
NO.691,46.0,47.0,46.0,46.0,46.0,47.0
NO.692,47.0,44.0,47.0,47.0,47.0,44.0
NO.693,52.0,50.0,52.0,52.0,52.0,50.0
NO.694,54.0,48.0,54.0,54.0,54.0,48.0
NO.695,45.0,47.0,45.0,45.0,45.0,47.0
NO.696,50.0,52.0,50.0,50.0,50.0,52.0
NO.697,53.0,52.0,53.0,53.0,53.0,52.0
NO.698,45.0,53.0,45.0,45.0,45.0,53.0
NO.699,45.0,50.0,45.0,45.0,45.0,50.0
NO.700,47.0,48.0,47.0,47.0,47.0,48.0
NO.701,59.0,56.0,59.0,59.0,59.0,56.0
NO.702,44.0,53.0,44.0,44.0,44.0,53.0
NO.703,53.0,50.0,53.0,53.0,53.0,50.0
NO.704,53.0,52.0,53.0,53.0,53.0,52.0
NO.705,54.0,54.0,54.0,54.0,54.0,54.0
NO.706,54.0,51.0,54.0,54.0,54.0,51.0
NO.707,53.0,52.0,53.0,53.0,53.0,52.0
NO.708,50.0,48.0,50.0,50.0,50.0,48.0
NO.709,52.0,52.0,52.0,52.0,52.0,52.0
NO.710,56.0,57.0,56.0,56.0,56.0,57.0
NO.711,54.0,52.0,54.0,54.0,54.0,52.0
NO.712,56.0,51.0,56.0,56.0,56.0,51.0
NO.713,50.0,52.0,50.0,50.0,50.0,52.0
NO.714,50.0,50.0,50.0,50.0,50.0,50.0
NO.715,56.0,53.0,56.0,56.0,56.0,53.0
NO.716,49.0,46.0,49.0,49.0,49.0,46.0
NO.717,56.0,55.0,56.0,56.0,56.0,55.0
NO.718,49.0,51.0,49.0,49.0,49.0,51.0
NO.719,51.0,51.0,51.0,51.0,51.0,51.0
NO.720,54.0,52.0,54.0,54.0,54.0,52.0
NO.721,51.0,52.0,51.0,51.0,51.0,52.0
NO.722,60.0,58.0,60.0,60.0,60.0,58.0
NO.723,51.0,53.0,51.0,51.0,51.0,53.0
NO.724,54.0,51.0,54.0,54.0,54.0,51.0
NO.725,58.0,56.0,58.0,58.0,58.0,56.0
NO.726,55.0,50.0,55.0,55.0,55.0,50.0
NO.727,52.0,49.0,52.0,52.0,52.0,49.0
NO.728,56.0,56.0,56.0,56.0,56.0,56.0
NO.729,61.0,58.0,61.0,61.0,61.0,58.0
NO.730,56.0,55.0,56.0,56.0,56.0,55.0
NO.731,51.0,50.0,51.0,51.0,51.0,50.0
NO.732,59.0,59.0,59.0,59.0,59.0,59.0
NO.733,52.0,48.0,52.0,52.0,52.0,48.0
NO.734,52.0,52.0,52.0,52.0,52.0,52.0
NO.735,53.0,53.0,53.0,53.0,53.0,53.0
NO.736,50.0,43.0,50.0,50.0,50.0,43.0
NO.737,54.0,52.0,54.0,54.0,54.0,52.0
NO.738,53.0,51.0,53.0,53.0,53.0,51.0
NO.739,53.0,53.0,53.0,53.0,53.0,53.0
NO.740,55.0,53.0,55.0,55.0,55.0,53.0
NO.741,54.0,50.0,54.0,54.0,54.0,50.0
NO.742,54.0,49.0,54.0,54.0,54.0,49.0
NO.743,47.0,49.0,47.0,47.0,47.0,49.0
NO.744,47.0,45.0,47.0,47.0,47.0,45.0
NO.745,50.0,52.0,50.0,50.0,50.0,52.0
NO.746,53.0,54.0,53.0,53.0,53.0,54.0
NO.747,62.0,61.0,62.0,62.0,62.0,61.0
NO.748,54.0,50.0,54.0,54.0,54.0,50.0
NO.749,60.0,57.0,60.0,60.0,60.0,57.0
NO.750,57.0,54.0,57.0,57.0,57.0,54.0
NO.751,55.0,55.0,55.0,55.0,55.0,55.0
NO.752,55.0,56.0,55.0,55.0,55.0,56.0
NO.753,52.0,53.0,52.0,52.0,52.0,53.0
NO.754,52.0,52.0,52.0,52.0,52.0,52.0
NO.755,55.0,54.0,55.0,55.0,55.0,54.0
NO.756,55.0,54.0,55.0,55.0,55.0,54.0
NO.757,53.0,55.0,53.0,53.0,53.0,55.0
NO.758,55.0,55.0,55.0,55.0,55.0,55.0
NO.759,51.0,48.0,51.0,51.0,51.0,48.0
NO.760,61.0,61.0,61.0,61.0,61.0,61.0
NO.761,51.0,45.0,51.0,51.0,51.0,45.0
NO.762,58.0,56.0,58.0,58.0,58.0,56.0
NO.763,52.0,52.0,52.0,52.0,52.0,52.0
NO.764,60.0,58.0,60.0,60.0,60.0,58.0
NO.765,54.0,55.0,54.0,54.0,54.0,55.0
NO.766,48.0,50.0,48.0,48.0,48.0,50.0
NO.767,49.0,53.0,49.0,49.0,49.0,53.0
NO.768,54.0,54.0,54.0,54.0,54.0,54.0
NO.769,57.0,52.0,57.0,57.0,57.0,52.0
NO.770,50.0,46.0,50.0,50.0,50.0,46.0
NO.771,44.0,46.0,44.0,44.0,44.0,46.0
NO.772,53.0,50.0,53.0,53.0,53.0,50.0
NO.773,50.0,51.0,50.0,50.0,50.0,51.0
NO.774,57.0,56.0,57.0,57.0,57.0,56.0
NO.775,49.0,50.0,49.0,49.0,49.0,50.0
NO.776,44.0,49.0,44.0,44.0,44.0,49.0
NO.777,53.0,48.0,53.0,53.0,53.0,48.0
NO.778,52.0,53.0,52.0,52.0,52.0,53.0
NO.779,52.0,54.0,52.0,52.0,52.0,54.0
NO.780,53.0,53.0,53.0,53.0,53.0,53.0
NO.781,54.0,50.0,54.0,54.0,54.0,50.0
NO.782,53.0,56.0,53.0,53.0,53.0,56.0
NO.783,58.0,55.0,58.0,58.0,58.0,55.0
NO.784,44.0,44.0,44.0,44.0,44.0,44.0
NO.785,52.0,52.0,52.0,52.0,52.0,52.0
NO.786,56.0,51.0,56.0,56.0,56.0,51.0
NO.787,52.0,48.0,52.0,52.0,52.0,48.0
NO.788,51.0,50.0,51.0,51.0,51.0,50.0
NO.789,46.0,48.0,46.0,46.0,46.0,48.0
NO.790,50.0,48.0,50.0,50.0,50.0,48.0
NO.791,42.0,46.0,42.0,42.0,42.0,46.0
NO.792,51.0,50.0,51.0,51.0,51.0,50.0
NO.793,51.0,50.0,51.0,51.0,51.0,50.0
NO.794,55.0,47.0,55.0,55.0,55.0,47.0
NO.795,45.0,46.0,45.0,45.0,45.0,46.0
NO.796,52.0,44.0,52.0,52.0,52.0,44.0
NO.797,50.0,46.0,50.0,50.0,50.0,46.0
NO.798,52.0,49.0,52.0,52.0,52.0,49.0
NO.799,53.0,51.0,53.0,53.0,53.0,51.0
NO.800,52.0,50.0,52.0,52.0,52.0,50.0
NO.801,48.0,50.0,48.0,48.0,48.0,50.0
NO.802,49.0,47.0,49.0,49.0,49.0,47.0
NO.803,54.0,52.0,54.0,54.0,54.0,52.0
NO.804,51.0,44.0,51.0,51.0,51.0,44.0
NO.805,56.0,54.0,56.0,56.0,56.0,54.0
NO.806,52.0,49.0,52.0,52.0,52.0,49.0
NO.807,48.0,48.0,48.0,48.0,48.0,48.0
NO.808,47.0,47.0,47.0,47.0,47.0,47.0
NO.809,52.0,50.0,52.0,52.0,52.0,50.0
NO.810,47.0,48.0,47.0,47.0,47.0,48.0
NO.811,49.0,47.0,49.0,49.0,49.0,47.0
NO.812,52.0,53.0,52.0,52.0,52.0,53.0
NO.813,53.0,52.0,53.0,53.0,53.0,52.0
NO.814,50.0,46.0,50.0,50.0,50.0,46.0
NO.815,54.0,55.0,54.0,54.0,54.0,55.0
NO.816,53.0,45.0,53.0,53.0,53.0,45.0
NO.817,47.0,46.0,47.0,47.0,47.0,46.0
NO.818,49.0,48.0,49.0,49.0,49.0,48.0
NO.819,56.0,56.0,56.0,56.0,56.0,56.0
NO.820,49.0,47.0,49.0,49.0,49.0,47.0
NO.821,57.0,55.0,57.0,57.0,57.0,55.0
NO.822,52.0,51.0,52.0,52.0,52.0,51.0
NO.823,49.0,49.0,49.0,49.0,49.0,49.0
NO.824,55.0,54.0,55.0,55.0,55.0,54.0
NO.825,52.0,53.0,52.0,52.0,52.0,53.0
NO.826,42.0,43.0,42.0,42.0,42.0,43.0
NO.827,45.0,47.0,45.0,45.0,45.0,47.0
NO.828,44.0,45.0,44.0,44.0,44.0,45.0
NO.829,45.0,45.0,45.0,45.0,45.0,45.0
NO.830,45.0,46.0,45.0,45.0,45.0,46.0
NO.831,45.0,50.0,45.0,45.0,45.0,50.0
NO.832,51.0,53.0,51.0,51.0,51.0,53.0
NO.833,46.0,44.0,46.0,46.0,46.0,44.0
NO.834,48.0,50.0,48.0,48.0,48.0,50.0
NO.835,51.0,49.0,51.0,51.0,51.0,49.0
NO.836,49.0,45.0,49.0,49.0,49.0,45.0
NO.837,46.0,45.0,46.0,46.0,46.0,45.0
NO.838,45.0,47.0,45.0,45.0,45.0,47.0
NO.839,49.0,50.0,49.0,49.0,49.0,50.0
NO.840,50.0,49.0,50.0,50.0,50.0,49.0
NO.841,47.0,48.0,47.0,47.0,47.0,48.0
NO.842,58.0,53.0,58.0,58.0,58.0,53.0
NO.843,46.0,50.0,46.0,46.0,46.0,50.0
NO.844,47.0,48.0,47.0,47.0,47.0,48.0
NO.845,47.0,47.0,47.0,47.0,47.0,47.0
NO.846,51.0,51.0,51.0,51.0,51.0,51.0
NO.847,52.0,52.0,52.0,52.0,52.0,52.0
NO.848,53.0,52.0,53.0,53.0,53.0,52.0
NO.849,50.0,51.0,50.0,50.0,50.0,51.0
NO.850,54.0,57.0,54.0,54.0,54.0,57.0
NO.851,50.0,50.0,50.0,50.0,50.0,50.0
NO.852,56.0,55.0,56.0,56.0,56.0,55.0
NO.853,50.0,50.0,50.0,50.0,50.0,50.0
NO.854,44.0,48.0,44.0,44.0,44.0,48.0
NO.855,47.0,50.0,47.0,47.0,47.0,50.0
NO.856,53.0,49.0,53.0,53.0,53.0,49.0
NO.857,56.0,53.0,56.0,56.0,56.0,53.0
NO.858,54.0,50.0,54.0,54.0,54.0,50.0
NO.859,53.0,55.0,53.0,53.0,53.0,55.0
NO.860,55.0,54.0,55.0,55.0,55.0,54.0
NO.861,53.0,53.0,53.0,53.0,53.0,53.0
NO.862,53.0,55.0,53.0,53.0,53.0,55.0
NO.863,46.0,48.0,46.0,46.0,46.0,48.0
NO.864,51.0,45.0,51.0,51.0,51.0,45.0
NO.865,50.0,47.0,50.0,50.0,50.0,47.0
NO.866,49.0,49.0,49.0,49.0,49.0,49.0
NO.867,53.0,49.0,53.0,53.0,53.0,49.0
NO.868,52.0,50.0,52.0,52.0,52.0,50.0
NO.869,53.0,51.0,53.0,53.0,53.0,51.0
NO.870,48.0,49.0,48.0,48.0,48.0,49.0
NO.871,46.0,47.0,46.0,46.0,46.0,47.0
NO.872,51.0,51.0,51.0,51.0,51.0,51.0
NO.873,52.0,51.0,52.0,52.0,52.0,51.0
NO.874,54.0,53.0,54.0,54.0,54.0,53.0
NO.875,48.0,49.0,48.0,48.0,48.0,49.0
NO.876,51.0,51.0,51.0,51.0,51.0,51.0
NO.877,42.0,46.0,42.0,42.0,42.0,46.0
NO.878,51.0,54.0,51.0,51.0,51.0,54.0
NO.879,54.0,52.0,54.0,54.0,54.0,52.0
NO.880,50.0,56.0,50.0,50.0,50.0,56.0
NO.881,47.0,47.0,47.0,47.0,47.0,47.0
NO.882,51.0,49.0,51.0,51.0,51.0,49.0
NO.883,52.0,54.0,52.0,52.0,52.0,54.0
NO.884,49.0,48.0,49.0,49.0,49.0,48.0
NO.885,46.0,49.0,46.0,46.0,46.0,49.0
NO.886,50.0,49.0,50.0,50.0,50.0,49.0
NO.887,51.0,54.0,51.0,51.0,51.0,54.0
NO.888,52.0,53.0,52.0,52.0,52.0,53.0
NO.889,52.0,50.0,52.0,52.0,52.0,50.0
NO.890,53.0,55.0,53.0,53.0,53.0,55.0
NO.891,50.0,53.0,50.0,50.0,50.0,53.0
NO.892,55.0,54.0,55.0,55.0,55.0,54.0
NO.893,53.0,48.0,53.0,53.0,53.0,48.0
NO.894,53.0,54.0,53.0,53.0,53.0,54.0
NO.895,52.0,51.0,52.0,52.0,52.0,51.0
NO.896,50.0,51.0,50.0,50.0,50.0,51.0
NO.897,53.0,54.0,53.0,53.0,53.0,54.0
NO.898,49.0,47.0,49.0,49.0,49.0,47.0
NO.899,49.0,53.0,49.0,49.0,49.0,53.0
NO.900,53.0,53.0,53.0,53.0,53.0,53.0
NO.901,45.0,45.0,45.0,45.0,45.0,45.0
NO.902,49.0,47.0,49.0,49.0,49.0,47.0
NO.903,41.0,47.0,41.0,41.0,41.0,47.0
NO.904,49.0,53.0,49.0,49.0,49.0,53.0
NO.905,47.0,49.0,47.0,47.0,47.0,49.0
NO.906,51.0,46.0,51.0,51.0,51.0,46.0
NO.907,51.0,46.0,51.0,51.0,51.0,46.0
NO.908,52.0,52.0,52.0,52.0,52.0,52.0
NO.909,49.0,45.0,49.0,49.0,49.0,45.0
NO.910,46.0,47.0,46.0,46.0,46.0,47.0
NO.911,49.0,46.0,49.0,49.0,49.0,46.0
NO.912,50.0,50.0,50.0,50.0,50.0,50.0
NO.913,52.0,53.0,52.0,52.0,52.0,53.0
NO.914,55.0,57.0,55.0,55.0,55.0,57.0
NO.915,48.0,48.0,48.0,48.0,48.0,48.0
NO.916,43.0,45.0,43.0,43.0,43.0,45.0
NO.917,47.0,49.0,47.0,47.0,47.0,49.0
NO.918,50.0,51.0,50.0,50.0,50.0,51.0
NO.919,52.0,52.0,52.0,52.0,52.0,52.0
NO.920,51.0,56.0,51.0,51.0,51.0,56.0
NO.921,48.0,49.0,48.0,48.0,48.0,49.0
NO.922,50.0,47.0,50.0,50.0,50.0,47.0
NO.923,47.0,52.0,47.0,47.0,47.0,52.0
NO.924,47.0,51.0,47.0,47.0,47.0,51.0
NO.925,54.0,52.0,54.0,54.0,54.0,52.0
NO.926,48.0,47.0,48.0,48.0,48.0,47.0
NO.927,50.0,49.0,50.0,50.0,50.0,49.0
NO.928,51.0,53.0,51.0,51.0,51.0,53.0
NO.929,48.0,51.0,48.0,48.0,48.0,51.0
NO.930,52.0,53.0,52.0,52.0,52.0,53.0
NO.931,50.0,52.0,50.0,50.0,50.0,52.0
NO.932,51.0,54.0,51.0,51.0,51.0,54.0
NO.933,43.0,49.0,43.0,43.0,43.0,49.0
NO.934,52.0,52.0,52.0,52.0,52.0,52.0
NO.935,52.0,49.0,52.0,52.0,52.0,49.0
NO.936,47.0,49.0,47.0,47.0,47.0,49.0
NO.937,44.0,49.0,44.0,44.0,44.0,49.0
NO.938,50.0,50.0,50.0,50.0,50.0,50.0
NO.939,49.0,49.0,49.0,49.0,49.0,49.0
NO.940,47.0,50.0,47.0,47.0,47.0,50.0
NO.941,48.0,50.0,48.0,48.0,48.0,50.0
NO.942,49.0,55.0,49.0,49.0,49.0,55.0
NO.943,48.0,54.0,48.0,48.0,48.0,54.0
NO.944,47.0,49.0,47.0,47.0,47.0,49.0
NO.945,49.0,50.0,49.0,49.0,49.0,50.0
NO.946,53.0,54.0,53.0,53.0,53.0,54.0
NO.947,47.0,52.0,47.0,47.0,47.0,52.0
NO.948,48.0,46.0,48.0,48.0,48.0,46.0
NO.949,48.0,50.0,48.0,48.0,48.0,50.0
NO.950,49.0,53.0,49.0,49.0,49.0,53.0
NO.951,52.0,53.0,52.0,52.0,52.0,53.0
NO.952,49.0,54.0,49.0,49.0,49.0,54.0
NO.953,46.0,47.0,46.0,46.0,46.0,47.0
NO.954,55.0,55.0,55.0,55.0,55.0,55.0
NO.955,51.0,54.0,51.0,51.0,51.0,54.0
NO.956,45.0,53.0,45.0,45.0,45.0,53.0
NO.957,48.0,48.0,48.0,48.0,48.0,48.0
NO.958,50.0,50.0,50.0,50.0,50.0,50.0
NO.959,48.0,51.0,48.0,48.0,48.0,51.0
NO.960,50.0,52.0,50.0,50.0,50.0,52.0
NO.961,49.0,53.0,49.0,49.0,49.0,53.0
NO.962,52.0,51.0,52.0,52.0,52.0,51.0
NO.963,54.0,54.0,54.0,54.0,54.0,54.0
NO.964,51.0,55.0,51.0,51.0,51.0,55.0
